caption,locationId,url,locationName,timestamp
"CAL FIRE, THANK YOU: Cal Fire has nearly 4,900 personnel assigned to the #ParkFire — now the sixth-largest wildfire in state history. 

CAL FIRE and partner resources — aided by favorable weather — have gained 12 percent containment of the massive wildfire near Chico, at the time of this post.

Resources Assigned include:
More than 430 engines
More than 150 dozers
Over 100 water tenders
Nearly 100 hand crews
Stay updated on the latest developments at: https://www.fire.ca.gov/incidents/2024/7/24/park-fire
Photos by Captain Robert Foxworthy.

#GodBless #Firefighters #Wildfire #FirstResponders #Warriors #SaluteTheBlue ⚫️⚫️",774358546037569.0,https://www.instagram.com/p/C-Iws6SO3ta/,The United States of America,2024-08-01 18:11:24
" Heads up, GV! Our air quality is not looking great due to smoke. Take the proper precautions during this time. 

Suggestions include: 
  Closing your windows/doors
  Reduce outdoor activities 
✨ Filter your air with a purifier 
  Wearing a mask when outside if you are sensitive to air pollution/have preexisting respiratory conditions

Info: Nevada County Office of Emergency Services

Stay safe and well! 

#grassvalley #parkfire #readynevadacounty #visitgrassvalley #airquality",228158580.0,https://www.instagram.com/p/C-IzHnPh439/,"Grass Valley, California",2024-08-01 18:32:31
"Update: Thursday, 12PM: I'd like to get back to my normally scheduled programming here, but I'm grateful for all of the inquiries about my well-being and this is the easiest way for me to reach the most people with information. Here in Forest Ranch, the main issues since returning Tuesday evening have been around air quality. The first slide above is yesterday's AQI, which is the worst I've ever seen it anywhere I have been in CA. The 2nd is today through Monday's forecast. This is a significant positive change from the original forecast which predicted today to be the worst day. I have neighbors who have chosen to evacuate again today because the winds have turned to be out of the WSW, and they are blowing the odor of ash and extinguished fire coals through here. It's not active smoke so much as the smell of an extinguished fire, which is more sickening to my nose but the AQI suggests it's not a major health risk and I have no respiratory issues.

This wind change definitely puts my area more at risk of a flare up and more burning, so that's not good, but the active flames are mostly miles north of me now. One neighbor has been riding his pit bike down to the fire line and has had to get firefighters on spots that have started to become active again, so sleeping and feeling safe is just not something we can do yet. That line is about 1500' from my property.

The winds will continue to be a directional threat to my home for the foreseeable forecast, with temps rising and humidity decreasing. The one positive aspect is that those winds are only low velocity (see 3rd slide).

That's about all I can report for now. The stress and tension remains very high, and will do so for weeks as this plays out. I also need to buy some expensive water test kits and send them out each week to ensure that my well water remains drinkable and safe. Thank you to my donors for helping me to afford those as well. Thank you for your concern. On a side note, I've lost about 15 followers due to these posts. Good riddance to those horrible people. I'm not here for followers, I'm here for real people and I thank you for being real people. 
.
.
.
#parkfire",243279501.0,https://www.instagram.com/p/C-I5FDpS-_F/,"Forest Ranch, California",2024-08-01 19:24:36
"Like many, I’ve been grappling with the recent fires, in my own way. Though I’m now a few hundred miles north of my hometown, Paradise, the sense of disruption and chaos remains palpable. I feel deeply for the hundreds of families displaced, for those who have lost their homes, and for the futures they believed were secure. I wish I had words of comfort, resources, or answers to offer. Instead, I am confronted with the grief and sorrow that follow such profound disruption.
In a moment meant for offering hope, I found myself drawn to express my frustration and anxiety. What follows is a poem that captures these emotions, reflecting the turmoil within and the collective pain we endure.

#parkfire #wildfire #climatecrisis #climatechangeisreal #poemoftheday #weareonfire #greennewdeal #rebuildingparadise #regeneratingparadise @sunrisemvmt @sunrisechico @xrebellionus @stopthemoneypipeline @aoc @repdouglamalfa",217855307.0,https://www.instagram.com/p/C-I-0KHyAAo/,"Chico, California",2024-08-01 20:14:43
"Our business typically doesn't ask for donations or support for individuals, but we're currently housing a family of six who lost their home in the #ParkFire. 
They are seeking an RV  to live in, as they have very limited income. Here is their GoFundMe page if you can help – even a little bit goes a long way
https://gofund.me/ded7a0a8",107710150730351.0,https://www.instagram.com/p/C-I_LhnStP2/,Ridge Builders,2024-08-01 20:17:54
"California is seeing “the first of several days where fire weather will become increasingly critical,” @calfire said on Thursday, as the ongoing Park Fire – one of the largest in state history – continues to grow.

Now nearing 400,000 acres burned, Northern California is bracing for temperatures that will reach triple digits in the coming days as the fire fuels continue to feed its flames.

Get the latest updates on the Park Fire at the link in our bio.

#california #parkfire #wildfire #chico #buttecounty #plumascounty #shastacounty #tehamacounty",217855307.0,https://www.instagram.com/p/C-JAPnIRKu5/,"Chico, California",2024-08-01 20:27:12
We got the opportunity to help watch and groom the great Odin! A Great Pyrenees whom was in need after his home was threatened by the #ParkFire. When we got him he needed a lot of brushing and still more to go! His paws were pretty bad off he could hardly walk but his recovery was very fast and he is doing amazing! He will be going back to his owner in a soon. And we will miss his awesome personality!,217855307.0,https://www.instagram.com/p/C-JCo3zyyCN/,"Chico, California",2024-08-01 20:48:08
"#ParkFire smoke has been moving around and had a bit of it for sunrise. The Park Fire which started in Butte County quickly grew to California’s 5th largest fire at almost 400,000 acres. An estimated 500+ buildings have been damaged or destroyed. Keeping the more than 6,000 personnel fighting the fires in our hearts while they continue to push to end this beast. We are not near the fire, but we feel for those in Butte and Tehama counties.  #airquality #smokeyskies #smokeysunrise #sunrise #californiawildfires #viewfromsuttercounty #thankyoufirefighters",1034584504.0,https://www.instagram.com/p/C-JEd7PSdcg/,"Trowbridge, California",2024-08-01 21:04:07
"My brother and his wife had to evacuate the day that the Park Fire started in Chico, Ca., by an idiot who lit a car on fire and shoved it over the embankment in Bidwell Park. My brother’s neighborhood, which sits along a creek, was on all the news, as there were 6 homes that burned, one of which belonged to a retired fire captain, who was out of town that night, helping out on another fire. My brother’s house, fortunately, survived, but the fire burned right up to their lawn 12 feet from their house, and burned all around their house. The last 4 photos show before the fire and after the fire, in their backyard. The first 6 photos are of their neighbors homes that didn’t survive. It’s sickening, all because of some idiot. Thank you to all the firefighters for your hard work!
.
.
#parkfire #wildfire #wildfires #calfire #calfirefirefighters #norcal #buttecounty #cohasset #sycamorevalleyrd #chicoca #chicocalifornia",217855307.0,https://www.instagram.com/p/C-JPs1Oykw1/,"Chico, California",2024-08-01 22:42:16
"My drive to work and back yesterday... both photos of same mountain, you can just barely see the outline in the morning photo. The smoke in magalia was so bad yesterday morning that I had to wear an N95 mask in my car to stop my athsma. 

#chicoceramicscenter #chico #magalia #parkfire #smoke  #wildfire",616073726.0,https://www.instagram.com/p/C-JSPwHyiIJ/,Chico Ceramics Center,2024-08-01 23:04:30
"#parkfire update: this is to thank #forestfirefighter #firefighters on the front lines of this challenging wildfire. The situation remains unstable and conditions are not ideal but our farms remain untouched so far and we hope to harvest next week. But unlikely to be a Monday harvest - hopefully Wednesday. Will keep up dates coming and pray for our community and neighbors, firefighters and first responders. @calfire @calfireairops",2356614.0,https://www.instagram.com/p/C-JV7I8SZOd/,"Red Bluff, California",2024-08-01 23:36:39
"JULY 2024 Market Report is in 
.
.
.
#realestate #realtor #parkwayrealestateco #chicoca #chicohomes #buttecounty #lovedowntownchico #chicorealtors #parkfire #loveyourcommunity",415895016.0,https://www.instagram.com/p/C-JWhTOSmm-/,Butte County,2024-08-01 23:41:51
"Triple-digit heat isn’t slowing our Corpsmembers down from aiding our @calfire partners at the #ParkFire. Crews from #CCCLosPadres, #CCCTahoe, #CCCChico, and #CCCSantaMaria are supporting the operations at Silver Dollar Fairgrounds in Chico. Long days, long hours—and yes sleeping in tents at the camp—but it’s all in the name of service and making a difference. #californiaconservationcorps #CCCemergnecyresponse",217855307.0,https://www.instagram.com/p/C-JfpeOyB8B/,"Chico, California",2024-08-02 01:01:37
"Sunset over Forebay Reservoir
#juliamarkey #pollockpines #eldoradonationalforest #forebayreservoir #eldoradocounty #parkfire #californiawildfires",657326738.0,https://www.instagram.com/p/C-JhBEBPa-x/,Forebay Reservoir Pollock Pines,2024-08-02 01:13:34
#ch47 #uh60 #chinookhelicopter #chinook #blackhawks #bell #407 #boeing #sikorsky #pjhelicopters #summer #summerfun #parkfire #wildfires,2356614.0,https://www.instagram.com/p/C-JrJDQxNo0/,"Red Bluff, California",2024-08-02 02:42:03
"Today we want to express gratitude to our incredible volunteers that have been helping us around the clock to care for the evacuated animals. We wouldn’t have made it through the last 6 days without them.

Volunteers are key to our local communities. Find your cause, find your people, and make a positive impact in your community. 

Small animal shelter update: 2 intakes today; 1 dog and 1 cat. 

#parkfire #community #northerncalifornia #volunteers #teamwork",2356614.0,https://www.instagram.com/p/C-JtQfpRRJX/,"Red Bluff, California",2024-08-02 03:00:32
